id,student_count,student_school,pop_per_school,pv_kw_t,bat_kw_t
1525,,18623.97,18623.97,156,201.600006103516
1526,,1200.69,1200.69,144,230.399993896484
1527,,17844.43,17844.43,156,201.600006103516
1529,,839.75,839.75,132,172.800003051758
1530,,839.75,839.75,132,172.800003051758
1531,,862.05,862.05,144,230.399993896484
1532,,862.05,862.05,144,230.399993896484
1533,,4234.39,4234.39,144,230.399993896484
1534,,4234.39,4234.39,144,230.399993896484
1535,,2610.51,2610.51,144,201.600006103516
1536,,6424.44,6424.44,144,230.399993896484
1537,,3932.16,3932.16,144,230.399993896484
1538,,11764.99,11764.99,144,201.600006103516
1539,,3764.3,3764.3,144,230.399993896484
1540,,2988.07,2988.07,156,201.600006103516
1542,,40742.88,40742.88,156,201.600006103516
1543,,2034.59,2034.59,132,172.800003051758
1544,,2034.59,2034.59,132,172.800003051758
1546,,4299.8,4299.8,144,201.600006103516
1547,,4299.8,4299.8,144,201.600006103516
1548,,1037.07,1037.07,132,172.800003051758
1549,,1037.07,1037.07,132,172.800003051758
1550,,3306.89,3306.89,132,172.800003051758
1551,,3306.89,3306.89,132,172.800003051758
1552,,1586.85,1586.85,132,172.800003051758
1553,,1586.85,1586.85,132,172.800003051758
1554,,919.74,919.74,144,201.600006103516
1555,,4134.04,4134.04,132,201.600006103516
1557,,6146.43,6146.43,144,201.600006103516
1558,,14837.15,14837.15,132,201.600006103516
1559,,292.35,292.35,144,172.800003051758
1561,,118.88,118.88,132,201.600006103516
1563,,3907.92,3907.92,132,201.600006103516
1564,,929.59,929.59,132,201.600006103516
1565,,10325.05,10325.05,120,201.600006103516
1566,,10325.05,10325.05,120,201.600006103516
1567,,12704.79,12704.79,132,201.600006103516
1568,,12704.79,12704.79,132,201.600006103516
1570,,10325.05,10325.05,120,201.600006103516
1571,,5047.33,5047.33,144,172.800003051758
1572,,1889.05,1889.05,132,172.800003051758
1573,,1889.05,1889.05,132,172.800003051758
1574,,1889.05,1889.05,132,172.800003051758
1575,,1889.05,1889.05,132,172.800003051758
1576,,1889.05,1889.05,132,172.800003051758
1577,,1889.05,1889.05,132,172.800003051758
1578,,4530.14,4530.14,144,172.800003051758
1579,,4840.09,4840.09,132,172.800003051758
1580,,4840.09,4840.09,132,172.800003051758
1581,,4840.09,4840.09,132,172.800003051758
1583,,5194.81,5194.81,120,172.800003051758
1586,,1381.76,1381.76,120,172.800003051758
1588,,167.29,167.29,120,172.800003051758
1589,,10500.02,10500.02,120,172.800003051758
1590,,125.98,125.98,120,172.800003051758
1591,,167.29,167.29,120,172.800003051758
1592,,167.29,167.29,120,172.800003051758
1593,,167.29,167.29,120,172.800003051758
1594,,167.29,167.29,120,172.800003051758
1596,,125.98,125.98,120,172.800003051758
1598,,963.25,963.25,120,172.800003051758
1599,,167.29,167.29,120,172.800003051758
1603,,125.98,125.98,120,172.800003051758
1604,,125.98,125.98,120,172.800003051758
1605,,125.98,125.98,120,172.800003051758
1607,,248.52,248.52,120,172.800003051758
1608,,248.52,248.52,120,172.800003051758
1609,,149.66,149.66,120,172.800003051758
1610,,149.66,149.66,120,172.800003051758
1611,,149.66,149.66,120,172.800003051758
1612,,149.66,149.66,120,172.800003051758
1613,,1430.67,1430.67,120,172.800003051758
1614,,1147.08,1147.08,144,172.800003051758
1615,,248.52,248.52,120,172.800003051758
1616,,211.73,211.73,120,172.800003051758
1618,,149.66,149.66,120,172.800003051758
1619,,149.66,149.66,120,172.800003051758
1620,,248.52,248.52,120,172.800003051758
1621,,211.73,211.73,120,172.800003051758
1622,,276.88,276.88,120,172.800003051758
1623,,264.56,264.56,120,172.800003051758
1624,,264.56,264.56,120,172.800003051758
1625,,211.73,211.73,120,172.800003051758
1626,,149.66,149.66,120,172.800003051758
1627,,12663.49,12663.49,132,172.800003051758
1628,,12663.49,12663.49,132,172.800003051758
1629,,264.56,264.56,120,172.800003051758
1630,,12663.49,12663.49,132,172.800003051758
1631,,12663.49,12663.49,132,172.800003051758
1632,,211.73,211.73,120,172.800003051758
1633,,264.56,264.56,120,172.800003051758
1634,,149.66,149.66,120,172.800003051758
1635,,211.73,211.73,120,172.800003051758
1636,,1430.67,1430.67,120,172.800003051758
1638,,276.88,276.88,120,172.800003051758
1640,,197.33,197.33,120,172.800003051758
1641,,353.31,353.31,120,172.800003051758
1642,,353.31,353.31,120,172.800003051758
1643,,197.33,197.33,120,172.800003051758
1644,,778.75,778.75,120,172.800003051758
1645,,3851.55,3851.55,120,172.800003051758
1647,,1542,1542,132,201.600006103516
1648,,1542,1542,132,201.600006103516
1649,,197.33,197.33,120,172.800003051758
1650,,657.67,657.67,120,172.800003051758
1651,,353.31,353.31,120,172.800003051758
1652,,197.33,197.33,120,172.800003051758
1655,,7015.94,7015.94,120,201.600006103516
1656,,7015.94,7015.94,120,201.600006103516
1657,,883.37,883.37,120,172.800003051758
1658,,883.37,883.37,120,172.800003051758
1659,,266.89,266.89,120,172.800003051758
1660,,266.89,266.89,120,172.800003051758
1661,,883.37,883.37,120,172.800003051758
1662,,266.89,266.89,120,172.800003051758
1664,,6659.54,6659.54,120,172.800003051758
1666,,6659.54,6659.54,120,172.800003051758
1667,,17365.88,17365.88,132,172.800003051758
1668,,7591.71,7591.71,132,172.800003051758
1669,,15006.6,15006.6,132,172.800003051758
1670,,12839.79,12839.79,132,172.800003051758
1671,,12839.79,12839.79,132,172.800003051758
1672,,3501.94,3501.94,132,172.800003051758
1673,,3501.94,3501.94,132,172.800003051758
1674,,3501.94,3501.94,132,172.800003051758
1675,,3501.94,3501.94,132,172.800003051758
1676,,3501.94,3501.94,132,172.800003051758
1678,,3501.94,3501.94,132,172.800003051758
1680,,19474.5,19474.5,132,172.800003051758
1681,,35929.41,35929.41,120,172.800003051758
1682,,4675.41,4675.41,108,172.800003051758
1683,,4675.41,4675.41,108,172.800003051758
1684,,12715.43,12715.43,132,172.800003051758
1685,,50127.44,50127.44,132,172.800003051758
1686,,44865.77,44865.77,132,172.800003051758
1688,,16821.94,16821.94,108,172.800003051758
1689,,8557.24,8557.24,108,172.800003051758
1690,,8557.24,8557.24,108,172.800003051758
1691,,143422.13,143422.13,108,172.800003051758
1692,,16821.94,16821.94,108,172.800003051758
1693,,29136.38,29136.38,108,172.800003051758
1696,,8151.5,8151.5,120,172.800003051758
1697,,5659.95,5659.95,120,172.800003051758
1698,,5659.95,5659.95,120,172.800003051758
1699,,14335.56,14335.56,120,172.800003051758
1700,,14335.56,14335.56,120,172.800003051758
1701,,18236.67,18236.67,120,172.800003051758
1704,,2601.59,2601.59,120,172.800003051758
1706,,2601.59,2601.59,120,172.800003051758
1707,,2601.59,2601.59,120,172.800003051758
1708,,2601.59,2601.59,120,172.800003051758
1709,,4120.97,4120.97,120,172.800003051758
1710,,4120.97,4120.97,120,172.800003051758
1711,,4428.88,4428.88,120,172.800003051758
1712,,7757.19,7757.19,120,172.800003051758
1714,,43550,43550,108,172.800003051758
1715,,1150.51,1150.51,132,172.800003051758
1716,,16901.59,16901.59,120,172.800003051758
1718,,58905.34,58905.34,120,172.800003051758
1720,,5337.37,5337.37,108,172.800003051758
1721,,19185.14,19185.14,120,172.800003051758
1722,,6918.88,6918.88,108,172.800003051758
1723,,3145.62,3145.62,108,172.800003051758
1724,,1423.97,1423.97,120,172.800003051758
1725,,2467.16,2467.16,108,172.800003051758
1726,,1605.53,1605.53,108,172.800003051758
1727,,471.51,471.51,108,172.800003051758
1728,,10859.9,10859.9,108,172.800003051758
1729,,10859.9,10859.9,108,172.800003051758
1731,,6965.38,6965.38,108,172.800003051758
1732,,8707.76,8707.76,132,172.800003051758
1733,,8707.76,8707.76,132,172.800003051758
1734,,375.06,375.06,108,172.800003051758
1735,,119301.79,119301.79,120,172.800003051758
1736,,30303.67,30303.67,108,172.800003051758
1737,,4548.67,4548.67,108,172.800003051758
1739,,9061.55,9061.55,108,172.800003051758
1740,,6731.8,6731.8,108,172.800003051758
1741,,6731.8,6731.8,108,172.800003051758
1742,,1387.62,1387.62,108,172.800003051758
1743,,1617.44,1617.44,108,172.800003051758
1744,,3193.45,3193.45,108,172.800003051758
1745,,2510.64,2510.64,120,172.800003051758
1746,,48.03,48.03,120,172.800003051758
1750,,18234.29,18234.29,108,172.800003051758
1752,,73644.17,73644.17,108,172.800003051758
1753,,24603.14,24603.14,108,172.800003051758
1754,,34046.31,34046.31,108,172.800003051758
1756,,4372.79,4372.79,108,172.800003051758
1757,,2639.53,2639.53,108,172.800003051758
1758,,5532.43,5532.43,108,172.800003051758
1759,,3194.53,3194.53,108,172.800003051758
1760,,23236.79,23236.79,120,172.800003051758
1761,,35488.24,35488.24,108,172.800003051758
1762,,1951.8,1951.8,108,172.800003051758
1763,,1951.8,1951.8,108,172.800003051758
1765,,4258.46,4258.46,120,172.800003051758
1766,,3105.82,3105.82,108,172.800003051758
1767,,94783.89,94783.89,132,172.800003051758
1768,,46496.83,46496.83,132,172.800003051758
1769,,26285.09,26285.09,108,172.800003051758
1771,,879.76,879.76,120,172.800003051758
1772,,879.76,879.76,120,172.800003051758
1774,,15953.67,15953.67,120,172.800003051758
1776,,1119.85,1119.85,120,172.800003051758
1778,,4489.55,4489.55,120,172.800003051758
1780,,131.92,131.92,120,172.800003051758
1781,,7431.6,7431.6,132,172.800003051758
1782,,7431.6,7431.6,132,172.800003051758
1784,,235.46,235.46,120,172.800003051758
1785,,4489.55,4489.55,120,172.800003051758
1786,,4489.55,4489.55,120,172.800003051758
1787,,131.92,131.92,120,172.800003051758
1788,,131.92,131.92,120,172.800003051758
1789,,131.92,131.92,120,172.800003051758
1790,,25278.69,25278.69,120,172.800003051758
1791,,235.46,235.46,120,172.800003051758
1792,,131.92,131.92,120,172.800003051758
1793,,131.92,131.92,120,172.800003051758
1794,,131.92,131.92,120,172.800003051758
1795,,1459.14,1459.14,120,172.800003051758
1796,,383.84,383.84,120,172.800003051758
1797,,383.84,383.84,120,172.800003051758
1799,,383.84,383.84,120,172.800003051758
1800,,383.84,383.84,120,172.800003051758
1801,,221.39,221.39,120,172.800003051758
1802,,221.39,221.39,120,172.800003051758
1803,,383.84,383.84,120,172.800003051758
1804,,696.61,696.61,132,172.800003051758
1805,,221.39,221.39,120,172.800003051758
1806,,221.39,221.39,120,172.800003051758
1808,,658.89,658.89,120,172.800003051758
1809,,383.84,383.84,120,172.800003051758
1810,,383.84,383.84,120,172.800003051758
1812,,221.39,221.39,120,172.800003051758
1813,,221.39,221.39,120,172.800003051758
1814,,221.39,221.39,120,172.800003051758
1815,,221.39,221.39,120,172.800003051758
1816,,1305.77,1305.77,120,172.800003051758
1817,,658.89,658.89,120,172.800003051758
1818,,98961.33,98961.33,132,172.800003051758
1819,,696.61,696.61,132,172.800003051758
1820,,281.53,281.53,120,172.800003051758
1821,,281.53,281.53,120,172.800003051758
1822,,7744.34,7744.34,120,172.800003051758
1823,,24499.47,24499.47,120,172.800003051758
1824,,352.24,352.24,120,172.800003051758
1825,,7251.23,7251.23,132,172.800003051758
1826,,129.35,129.35,120,172.800003051758
1827,,129.35,129.35,120,172.800003051758
1828,,129.35,129.35,120,172.800003051758
1829,,129.35,129.35,120,172.800003051758
1830,,129.35,129.35,120,172.800003051758
1831,,129.35,129.35,120,172.800003051758
1832,,129.35,129.35,120,172.800003051758
1833,,129.35,129.35,120,172.800003051758
1834,,129.35,129.35,120,172.800003051758
1835,,129.35,129.35,120,172.800003051758
1836,,129.35,129.35,120,172.800003051758
1837,,129.35,129.35,120,172.800003051758
1838,,352.24,352.24,120,172.800003051758
1839,,534.25,534.25,120,172.800003051758
1840,,534.25,534.25,120,172.800003051758
1841,,352.24,352.24,120,172.800003051758
1842,,352.24,352.24,120,172.800003051758
1843,,352.24,352.24,120,172.800003051758
1844,,5134.57,5134.57,120,172.800003051758
1845,,5134.57,5134.57,120,172.800003051758
1846,,2294.12,2294.12,120,172.800003051758
1847,,2294.12,2294.12,120,172.800003051758
1848,,158.24,158.24,120,172.800003051758
1849,,158.24,158.24,120,172.800003051758
1850,,158.24,158.24,120,172.800003051758
1852,,304.01,304.01,120,172.800003051758
1853,,158.24,158.24,120,172.800003051758
1854,,1453.37,1453.37,120,172.800003051758
1855,,1453.37,1453.37,120,172.800003051758
1856,,213.38,213.38,120,172.800003051758
1857,,213.38,213.38,120,172.800003051758
1858,,4247.92,4247.92,132,172.800003051758
1860,,1013.04,1013.04,108,172.800003051758
1862,,385.32,385.32,132,172.800003051758
1864,,13240.41,13240.41,108,172.800003051758
1866,,8238.89,8238.89,120,172.800003051758
1867,,10726.7,10726.7,120,172.800003051758
1868,,10726.7,10726.7,120,172.800003051758
1869,,8874.9,8874.9,120,172.800003051758
1871,,6583.82,6583.82,120,172.800003051758
1872,,6013.03,6013.03,120,172.800003051758
1873,,2213.52,2213.52,120,172.800003051758
1874,,2213.52,2213.52,120,172.800003051758
1875,,2213.52,2213.52,120,172.800003051758
1876,,1908.39,1908.39,120,172.800003051758
1878,,2688.12,2688.12,120,172.800003051758
1879,,2688.12,2688.12,120,172.800003051758
1881,,8818.47,8818.47,120,172.800003051758
1884,,1511.06,1511.06,120,172.800003051758
1886,,1511.06,1511.06,120,172.800003051758
1887,,1511.06,1511.06,120,172.800003051758
1888,,258.34,258.34,120,172.800003051758
1889,,3964.06,3964.06,120,172.800003051758
1891,,10669.06,10669.06,120,172.800003051758
1892,,130.7,130.7,120,172.800003051758
1893,,130.7,130.7,120,172.800003051758
1894,,130.7,130.7,120,172.800003051758
1895,,120.02,120.02,120,172.800003051758
1896,,167.1,167.1,120,172.800003051758
1897,,120.02,120.02,120,172.800003051758
1898,,5411.07,5411.07,120,172.800003051758
1899,,877.69,877.69,120,172.800003051758
1901,,167.1,167.1,120,172.800003051758
1903,,1165.39,1165.39,120,172.800003051758
1904,,1023.98,1023.98,120,172.800003051758
1905,,130.7,130.7,120,172.800003051758
1906,,130.7,130.7,120,172.800003051758
1907,,130.7,130.7,120,172.800003051758
1908,,167.1,167.1,120,172.800003051758
1910,,167.1,167.1,120,172.800003051758
1911,,296.43,296.43,120,172.800003051758
1912,,296.43,296.43,120,172.800003051758
1913,,345.36,345.36,120,172.800003051758
1914,,345.2,345.2,120,172.800003051758
1915,,619.47,619.47,120,172.800003051758
1916,,147.92,147.92,120,172.800003051758
1917,,345.36,345.36,120,172.800003051758
1918,,3976.04,3976.04,120,172.800003051758
1919,,3976.04,3976.04,120,172.800003051758
1920,,345.36,345.36,120,172.800003051758
1921,,303.93,303.93,120,172.800003051758
1922,,345.36,345.36,120,172.800003051758
1923,,345.2,345.2,120,172.800003051758
1924,,296.43,296.43,120,172.800003051758
1925,,296.43,296.43,120,172.800003051758
1926,,147.92,147.92,120,172.800003051758
1927,,147.92,147.92,120,172.800003051758
1928,,192.57,192.57,120,172.800003051758
1929,,323.53,323.53,120,172.800003051758
1930,,242.19,242.19,120,172.800003051758
1931,,192.57,192.57,120,172.800003051758
1932,,323.53,323.53,120,172.800003051758
1933,,323.53,323.53,120,172.800003051758
1934,,234.56,234.56,120,172.800003051758
1935,,234.56,234.56,120,172.800003051758
1936,,192.57,192.57,120,172.800003051758
1937,,242.19,242.19,120,172.800003051758
1938,,242.19,242.19,120,172.800003051758
1939,,242.19,242.19,120,172.800003051758
1940,,12363.39,12363.39,132,172.800003051758
1942,,234.56,234.56,120,172.800003051758
1944,,557.92,557.92,120,172.800003051758
1945,,1278.15,1278.15,120,172.800003051758
1946,,192.57,192.57,120,172.800003051758
1947,,192.57,192.57,120,172.800003051758
1949,,192.57,192.57,120,172.800003051758
1950,,557.92,557.92,120,172.800003051758
1951,,1278.15,1278.15,120,172.800003051758
1952,,234.56,234.56,120,172.800003051758
1953,,323.53,323.53,120,172.800003051758
1955,,4708.08,4708.08,120,172.800003051758
1956,,192.57,192.57,120,172.800003051758
1957,,557.92,557.92,120,172.800003051758
1959,,761.77,761.77,120,172.800003051758
1960,,2188.33,2188.33,120,172.800003051758
1961,,1071.16,1071.16,120,172.800003051758
1962,,470.95,470.95,120,172.800003051758
1963,,470.95,470.95,120,172.800003051758
1964,,301.48,301.48,120,172.800003051758
1965,,414.25,414.25,120,172.800003051758
1966,,288.85,288.85,120,172.800003051758
1967,,288.85,288.85,120,172.800003051758
1968,,414.25,414.25,120,172.800003051758
1969,,761.77,761.77,120,172.800003051758
1970,,301.48,301.48,120,172.800003051758
1971,,2188.33,2188.33,120,172.800003051758
1972,,761.77,761.77,120,172.800003051758
1973,,1686.37,1686.37,120,172.800003051758
1977,,301.48,301.48,120,172.800003051758
1978,,288.85,288.85,120,172.800003051758
1980,,288.85,288.85,120,172.800003051758
1981,,288.85,288.85,120,172.800003051758
1982,,301.48,301.48,120,172.800003051758
1984,,301.48,301.48,120,172.800003051758
1985,,288.85,288.85,120,172.800003051758
1989,,288.85,288.85,120,172.800003051758
1990,,1686.37,1686.37,120,172.800003051758
1991,,414.25,414.25,120,172.800003051758
1992,,272.66,272.66,120,172.800003051758
1993,,272.66,272.66,120,172.800003051758
1994,,272.66,272.66,120,172.800003051758
1996,,420.45,420.45,120,172.800003051758
1997,,24333.67,24333.67,120,172.800003051758
1998,,20505.56,20505.56,120,172.800003051758
1999,,8663.61,8663.61,120,172.800003051758
2000,,461.63,461.63,120,172.800003051758
2001,,389.16,389.16,120,172.800003051758
2002,,371.29,371.29,120,172.800003051758
2004,,3041.6,3041.6,120,172.800003051758
2005,,583.95,583.95,120,172.800003051758
2009,,20505.56,20505.56,120,172.800003051758
2010,,272.66,272.66,120,172.800003051758
2012,,371.29,371.29,120,172.800003051758
2013,,371.29,371.29,120,172.800003051758
2015,,461.63,461.63,120,172.800003051758
2016,,3913.15,3913.15,120,172.800003051758
2017,,461.63,461.63,120,172.800003051758
2018,,389.16,389.16,120,172.800003051758
2019,,956.87,956.87,120,172.800003051758
2024,,7247.01,7247.01,120,172.800003051758
2025,,308.34,308.34,120,172.800003051758
2026,,308.34,308.34,120,172.800003051758
2027,,308.34,308.34,120,172.800003051758
2030,,325.31,325.31,120,172.800003051758
2033,,905.62,905.62,120,172.800003051758
2034,,308.34,308.34,120,172.800003051758
2035,,7247.01,7247.01,120,172.800003051758
2036,,5765.14,5765.14,120,172.800003051758
2038,,1590.77,1590.77,120,172.800003051758
2039,,1350.96,1350.96,120,172.800003051758
2040,,325.31,325.31,120,172.800003051758
2041,,325.31,325.31,120,172.800003051758
2042,,325.31,325.31,120,172.800003051758
2043,,308.34,308.34,120,172.800003051758
2044,,308.34,308.34,120,172.800003051758
2048,,299.78,299.78,120,172.800003051758
2051,,28519.85,28519.85,120,172.800003051758
2052,,363.87,363.87,120,172.800003051758
2053,,53724.24,53724.24,120,172.800003051758
2056,,1426.28,1426.28,120,172.800003051758
2059,,50275.3,50275.3,120,172.800003051758
2061,,270.43,270.43,120,172.800003051758
2062,,270.43,270.43,120,172.800003051758
2063,,800.44,800.44,120,172.800003051758
2064,,16816.46,16816.46,120,172.800003051758
2065,,16816.46,16816.46,120,172.800003051758
2066,,1753.05,1753.05,120,172.800003051758
2067,,1753.05,1753.05,120,172.800003051758
2068,,10173.94,10173.94,120,172.800003051758
2069,,10173.94,10173.94,120,172.800003051758
2071,,1440.17,1440.17,120,172.800003051758
2072,,4959.63,4959.63,120,172.800003051758
2073,,4959.63,4959.63,120,172.800003051758
2074,,5015.28,5015.28,120,172.800003051758
2075,,5015.28,5015.28,120,172.800003051758
2076,,90908.5,90908.5,120,172.800003051758
2077,,19379.69,19379.69,120,172.800003051758
2078,,16292.06,16292.06,120,172.800003051758
2079,,4923.4,4923.4,120,172.800003051758
2080,,22201.5,22201.5,132,172.800003051758
2081,,12939.01,12939.01,132,172.800003051758
2082,,12899.08,12899.08,132,172.800003051758
2083,,3083.63,3083.63,120,172.800003051758
2084,,3083.63,3083.63,120,172.800003051758
2085,,3083.63,3083.63,120,172.800003051758
2086,,3083.63,3083.63,120,172.800003051758
2087,,5682.6,5682.6,132,172.800003051758
2088,,5682.6,5682.6,132,172.800003051758
2089,,6582.69,6582.69,120,172.800003051758
2090,,6582.69,6582.69,120,172.800003051758
2091,,6116.55,6116.55,120,172.800003051758
2092,,6116.55,6116.55,120,172.800003051758
2093,,31087.95,31087.95,132,172.800003051758
2094,,13357.86,13357.86,132,172.800003051758
2096,,1441.72,1441.72,120,172.800003051758
2097,,10297.12,10297.12,132,172.800003051758
2098,,5911.81,5911.81,120,172.800003051758
2099,,3035.33,3035.33,120,172.800003051758
2100,,10051.86,10051.86,120,172.800003051758
2101,,10051.86,10051.86,120,172.800003051758
2102,,4719.24,4719.24,132,172.800003051758
2103,,22434.71,22434.71,132,172.800003051758
2106,,379.32,379.32,120,172.800003051758
2107,,834.67,834.67,132,172.800003051758
2108,,8094.6,8094.6,132,172.800003051758
2109,,1332.78,1332.78,132,172.800003051758
2110,,15467.68,15467.68,120,172.800003051758
2112,,4684.51,4684.51,132,172.800003051758
2113,,4996.96,4996.96,120,172.800003051758
2114,,4996.96,4996.96,120,172.800003051758
2115,,3245.54,3245.54,120,172.800003051758
2116,,3245.54,3245.54,120,172.800003051758
2117,,3245.54,3245.54,120,172.800003051758
2118,,3245.54,3245.54,120,172.800003051758
2119,,3245.54,3245.54,120,172.800003051758
2120,,3245.54,3245.54,120,172.800003051758
2121,,3245.54,3245.54,120,172.800003051758
2122,,3245.54,3245.54,120,172.800003051758
2123,,3245.54,3245.54,120,172.800003051758
2124,,3245.54,3245.54,120,172.800003051758
2125,,3245.54,3245.54,120,172.800003051758
2126,,3245.54,3245.54,120,172.800003051758
2127,,94589.48,94589.48,132,172.800003051758
2128,,6797.05,6797.05,132,172.800003051758
2129,,20485.82,20485.82,132,172.800003051758
2130,,115.03,115.03,132,172.800003051758
2131,,115.03,115.03,132,172.800003051758
2132,,115.03,115.03,132,172.800003051758
2133,,115.03,115.03,132,172.800003051758
2134,,115.03,115.03,132,172.800003051758
2135,,115.03,115.03,132,172.800003051758
2136,,115.03,115.03,132,172.800003051758
2137,,8774.8,8774.8,132,172.800003051758
2138,,9101,9101,120,172.800003051758
2139,,9101,9101,120,172.800003051758
2140,,1522.47,1522.47,132,172.800003051758
2141,,1522.47,1522.47,132,172.800003051758
2142,,39889.52,39889.52,120,172.800003051758
2143,,13861.58,13861.58,120,172.800003051758
2144,,13861.58,13861.58,120,172.800003051758
2145,,2856.58,2856.58,120,172.800003051758
2146,,2856.58,2856.58,120,172.800003051758
2149,,6338.48,6338.48,120,172.800003051758
2152,,1944.23,1944.23,120,172.800003051758
2153,,8742.36,8742.36,120,172.800003051758
2154,,1944.23,1944.23,120,172.800003051758
2156,,2600.94,2600.94,120,172.800003051758
2158,,1662.36,1662.36,120,172.800003051758
2159,,2600.94,2600.94,120,172.800003051758
2161,,920.29,920.29,120,172.800003051758
2162,,920.29,920.29,120,172.800003051758
2163,,5925.72,5925.72,108,172.800003051758
2164,,5925.72,5925.72,108,172.800003051758
2165,,771.38,771.38,120,172.800003051758
2166,,7878.17,7878.17,132,172.800003051758
2167,,1606.57,1606.57,120,172.800003051758
2169,,1606.57,1606.57,120,172.800003051758
2170,,1606.57,1606.57,120,172.800003051758
2171,,73524.51,73524.51,120,172.800003051758
2175,,23683.04,23683.04,132,172.800003051758
2176,,38832.12,38832.12,120,172.800003051758
2177,,16775.87,16775.87,120,172.800003051758
2178,,1561.41,1561.41,120,172.800003051758
2179,,1561.41,1561.41,120,172.800003051758
2181,,3579.26,3579.26,132,172.800003051758
2182,,35401.24,35401.24,132,172.800003051758
2183,,9695.15,9695.15,132,172.800003051758
2184,,750.44,750.44,132,172.800003051758
2185,,1142.64,1142.64,120,172.800003051758
2186,,1142.64,1142.64,120,172.800003051758
2187,,6165.32,6165.32,120,172.800003051758
2188,,2627.75,2627.75,132,172.800003051758
2189,,2627.75,2627.75,132,172.800003051758
2190,,5989.55,5989.55,120,172.800003051758
2191,,5989.55,5989.55,120,172.800003051758
2192,,18130.83,18130.83,108,172.800003051758
2193,,1100.69,1100.69,108,172.800003051758
2195,,468.52,468.52,108,172.800003051758
2196,,6705.93,6705.93,120,172.800003051758
2197,,1651.81,1651.81,132,172.800003051758
2198,,1651.81,1651.81,132,172.800003051758
2199,,1193.1,1193.1,120,172.800003051758
2200,,1193.1,1193.1,120,172.800003051758
2202,,285.44,285.44,120,172.800003051758
2203,,285.44,285.44,120,172.800003051758
2204,,285.44,285.44,120,172.800003051758
2205,,728.42,728.42,120,172.800003051758
2206,,728.42,728.42,120,172.800003051758
2207,,51186.5,51186.5,132,172.800003051758
2208,,183.66,183.66,120,172.800003051758
2209,,183.66,183.66,120,172.800003051758
2210,,163.09,163.09,120,172.800003051758
2211,,361.09,361.09,120,172.800003051758
2212,,361.09,361.09,120,172.800003051758
2214,,58.46,58.46,120,172.800003051758
2215,,163.09,163.09,120,172.800003051758
2216,,163.09,163.09,120,172.800003051758
2217,,58.46,58.46,120,172.800003051758
2218,,58.46,58.46,120,172.800003051758
2220,,177.41,177.41,120,172.800003051758
2222,,237.22,237.22,120,172.800003051758
2223,,287.07,287.07,120,172.800003051758
2224,,287.07,287.07,120,172.800003051758
2225,,287.07,287.07,120,172.800003051758
2226,,177.41,177.41,120,172.800003051758
2227,,177.41,177.41,120,172.800003051758
2228,,361.09,361.09,120,172.800003051758
2229,,361.09,361.09,120,172.800003051758
2230,,541.61,541.61,120,172.800003051758
2231,,541.61,541.61,120,172.800003051758
2232,,177.41,177.41,120,172.800003051758
2233,,177.41,177.41,120,172.800003051758
2234,,58.46,58.46,120,172.800003051758
2235,,58.46,58.46,120,172.800003051758
2236,,163.09,163.09,120,172.800003051758
2237,,163.09,163.09,120,172.800003051758
2238,,129.71,129.71,120,172.800003051758
2239,,129.71,129.71,120,172.800003051758
2240,,105.94,105.94,120,172.800003051758
2241,,105.94,105.94,120,172.800003051758
2242,,105.94,105.94,120,172.800003051758
2244,,196.55,196.55,120,172.800003051758
2245,,129.71,129.71,120,172.800003051758
2246,,129.71,129.71,120,172.800003051758
2247,,1857.78,1857.78,120,172.800003051758
2248,,196.55,196.55,120,172.800003051758
2249,,196.55,196.55,120,172.800003051758
2250,,1857.78,1857.78,120,172.800003051758
2251,,105.94,105.94,120,172.800003051758
2252,,105.94,105.94,120,172.800003051758
2253,,1857.78,1857.78,120,172.800003051758
2255,,151.1,151.1,120,172.800003051758
2256,,151.1,151.1,120,172.800003051758
2257,,92.07,92.07,120,172.800003051758
2258,,92.07,92.07,120,172.800003051758
2259,,151.1,151.1,120,172.800003051758
2260,,151.1,151.1,120,172.800003051758
2261,,180.5,180.5,120,172.800003051758
2262,,180.5,180.5,120,172.800003051758
2263,,151.1,151.1,120,172.800003051758
2264,,151.1,151.1,120,172.800003051758
2265,,252.1,252.1,120,172.800003051758
2266,,92.07,92.07,120,172.800003051758
2267,,252.1,252.1,120,172.800003051758
2268,,252.1,252.1,120,172.800003051758
2269,,92.07,92.07,120,172.800003051758
2270,,92.07,92.07,120,172.800003051758
2271,,92.07,92.07,120,172.800003051758
2272,,196.55,196.55,120,172.800003051758
2273,,129.71,129.71,120,172.800003051758
2274,,129.71,129.71,120,172.800003051758
2275,,92.07,92.07,120,172.800003051758
2276,,105.94,105.94,120,172.800003051758
2277,,105.94,105.94,120,172.800003051758
2278,,105.94,105.94,120,172.800003051758
2279,,129.71,129.71,120,172.800003051758
2280,,129.71,129.71,120,172.800003051758
2281,,129.71,129.71,120,172.800003051758
2282,,1558.45,1558.45,120,172.800003051758
2284,,151.1,151.1,120,172.800003051758
2286,,180.5,180.5,120,172.800003051758
2287,,252.1,252.1,120,172.800003051758
2288,,252.1,252.1,120,172.800003051758
2289,,92.07,92.07,120,172.800003051758
2290,,92.07,92.07,120,172.800003051758
2291,,252.1,252.1,120,172.800003051758
2292,,889.71,889.71,120,172.800003051758
